,modelName,features_list,features_size,hyperparameters,scaling_type,no_of_kfolds,comments,r2-score,mae,cohen_kappa_score
10,Random Forest Regression,"['Sent_Count', 'Word_Count', 'Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Noun_Count', 'Adj_Count', 'Conj_Count', 'Adverb_Count', 'pNoun_Count', 'Count_Fullstops', 'Count_Exclamation', 'Count_Comma', 'Count_Questionmark', 'Count_Hyphens', 'Capitalization_Errors', 'Grammar_Error_Count', 'Punctuation_Errors', 'Connectivity_Index', 'Semantic_Similarity', 'Flesch_Reading_Ease_Score', 'Flesh_Kincaid_Grade', 'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality']",26,"('none',)","('none',)","(0,)",Random Forest Regressor Model,69.41951511,0.640684821,0.373246152
11,Gradient Boosting Regression,"['Sent_Count', 'Word_Count', 'Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Noun_Count', 'Adj_Count', 'Conj_Count', 'Adverb_Count', 'pNoun_Count', 'Count_Fullstops', 'Count_Exclamation', 'Count_Comma', 'Count_Questionmark', 'Count_Hyphens', 'Capitalization_Errors', 'Grammar_Error_Count', 'Punctuation_Errors', 'Connectivity_Index', 'Semantic_Similarity', 'Flesch_Reading_Ease_Score', 'Flesh_Kincaid_Grade', 'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality']",26,"('none',)","('none',)","(0,)",Gradient Boosting Model,74.8745145,0.599083339,0.387064803
12,Linear Regression,"Index(['Avg_Word_Count', 'pNoun_Count', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",5,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.10431102,0.614756867,0.36163487
13,Linear Regression,"Index(['Avg_Word_Count', 'pNoun_Count', 'Flesch_Reading_Ease_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",6,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.27660446,0.611292902,0.373898688
14,Linear Regression,"Index(['Avg_Word_Count', 'pNoun_Count', 'Count_Comma',
       'Flesch_Reading_Ease_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",7,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.48923027,0.608585039,0.357966586
15,Linear Regression,"Index(['Avg_Word_Count', 'pNoun_Count', 'Count_Comma',
       'Flesch_Reading_Ease_Score', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",8,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.21634953,0.611159812,0.367026627
16,Linear Regression,"Index(['Avg_Word_Count', 'pNoun_Count', 'Count_Comma', 'Capitalization_Errors',
       'Flesch_Reading_Ease_Score', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",9,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.29818024,0.610271641,0.3753191
17,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'pNoun_Count', 'Count_Comma',
       'Capitalization_Errors', 'Flesch_Reading_Ease_Score',
       'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",10,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.33572684,0.608920996,0.378480721
18,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Adverb_Count', 'pNoun_Count',
       'Count_Comma', 'Capitalization_Errors', 'Flesch_Reading_Ease_Score',
       'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",11,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.35787259,0.608643281,0.383113703
19,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Adverb_Count', 'pNoun_Count',
       'Count_Exclamation', 'Count_Comma', 'Capitalization_Errors',
       'Flesch_Reading_Ease_Score', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",12,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.06657411,0.613418192,0.378934679
20,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Adverb_Count',
       'pNoun_Count', 'Count_Exclamation', 'Count_Comma',
       'Capitalization_Errors', 'Flesch_Reading_Ease_Score',
       'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",13,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.1006721,0.612867376,0.381483565
21,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Adverb_Count',
       'pNoun_Count', 'Count_Exclamation', 'Count_Comma',
       'Capitalization_Errors', 'Semantic_Similarity',
       'Flesch_Reading_Ease_Score', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",14,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,74.12954591,0.612790402,0.37492196
22,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Adverb_Count',
       'pNoun_Count', 'Count_Exclamation', 'Count_Comma', 'Count_Questionmark',
       'Capitalization_Errors', 'Semantic_Similarity',
       'Flesch_Reading_Ease_Score', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",15,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.87506097,0.615493191,0.366082684
23,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Adverb_Count',
       'pNoun_Count', 'Count_Exclamation', 'Count_Comma', 'Count_Questionmark',
       'Count_Hyphens', 'Capitalization_Errors', 'Semantic_Similarity',
       'Flesch_Reading_Ease_Score', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",16,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.89172298,0.615280219,0.373301918
24,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Adverb_Count',
       'pNoun_Count', 'Count_Exclamation', 'Count_Comma', 'Count_Questionmark',
       'Count_Hyphens', 'Capitalization_Errors', 'Connectivity_Index',
       'Semantic_Similarity', 'Flesch_Reading_Ease_Score',
       'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",17,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.87183293,0.614970163,0.363126474
25,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Conj_Count',
       'Adverb_Count', 'pNoun_Count', 'Count_Exclamation', 'Count_Comma',
       'Count_Questionmark', 'Count_Hyphens', 'Capitalization_Errors',
       'Connectivity_Index', 'Semantic_Similarity',
       'Flesch_Reading_Ease_Score', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",18,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.87888696,0.614837739,0.363126474
26,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Conj_Count',
       'Adverb_Count', 'pNoun_Count', 'Count_Exclamation', 'Count_Comma',
       'Count_Questionmark', 'Count_Hyphens', 'Capitalization_Errors',
       'Connectivity_Index', 'Semantic_Similarity',
       'Flesch_Reading_Ease_Score', 'Flesh_Kincaid_Grade',
       'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",19,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.86254829,0.614534989,0.374425393
27,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Noun_Count',
       'Conj_Count', 'Adverb_Count', 'pNoun_Count', 'Count_Exclamation',
       'Count_Comma', 'Count_Questionmark', 'Count_Hyphens',
       'Capitalization_Errors', 'Connectivity_Index', 'Semantic_Similarity',
       'Flesch_Reading_Ease_Score', 'Flesh_Kincaid_Grade',
       'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",20,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.86352982,0.614292575,0.377074411
28,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Noun_Count',
       'Conj_Count', 'Adverb_Count', 'pNoun_Count', 'Count_Exclamation',
       'Count_Comma', 'Count_Questionmark', 'Count_Hyphens',
       'Capitalization_Errors', 'Punctuation_Errors', 'Connectivity_Index',
       'Semantic_Similarity', 'Flesch_Reading_Ease_Score',
       'Flesh_Kincaid_Grade', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",21,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.86733249,0.614305667,0.37054616
29,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Noun_Count',
       'Conj_Count', 'Adverb_Count', 'pNoun_Count', 'Count_Exclamation',
       'Count_Comma', 'Count_Questionmark', 'Count_Hyphens',
       'Capitalization_Errors', 'Grammar_Error_Count', 'Punctuation_Errors',
       'Connectivity_Index', 'Semantic_Similarity',
       'Flesch_Reading_Ease_Score', 'Flesh_Kincaid_Grade',
       'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",22,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.86451051,0.614290175,0.37279908
30,Linear Regression,"Index(['Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Noun_Count',
       'Conj_Count', 'Adverb_Count', 'pNoun_Count', 'Count_Fullstops',
       'Count_Exclamation', 'Count_Comma', 'Count_Questionmark',
       'Count_Hyphens', 'Capitalization_Errors', 'Grammar_Error_Count',
       'Punctuation_Errors', 'Connectivity_Index', 'Semantic_Similarity',
       'Flesch_Reading_Ease_Score', 'Flesh_Kincaid_Grade',
       'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density',
       'Lexical_Originality'],
      dtype='object')",23,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.83490922,0.615036643,0.36799005
31,Linear Regression,"Index(['Sent_Count', 'Char_Count', 'Avg_Word_Count', 'Verb_Count',
       'Noun_Count', 'Conj_Count', 'Adverb_Count', 'pNoun_Count',
       'Count_Fullstops', 'Count_Exclamation', 'Count_Comma',
       'Count_Questionmark', 'Count_Hyphens', 'Capitalization_Errors',
       'Grammar_Error_Count', 'Punctuation_Errors', 'Connectivity_Index',
       'Semantic_Similarity', 'Flesch_Reading_Ease_Score',
       'Flesh_Kincaid_Grade', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",24,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.84543658,0.61479985,0.372191807
32,Linear Regression,"Index(['Sent_Count', 'Word_Count', 'Char_Count', 'Avg_Word_Count',
       'Verb_Count', 'Noun_Count', 'Conj_Count', 'Adverb_Count', 'pNoun_Count',
       'Count_Fullstops', 'Count_Exclamation', 'Count_Comma',
       'Count_Questionmark', 'Count_Hyphens', 'Capitalization_Errors',
       'Grammar_Error_Count', 'Punctuation_Errors', 'Connectivity_Index',
       'Semantic_Similarity', 'Flesch_Reading_Ease_Score',
       'Flesh_Kincaid_Grade', 'Dale_Challl_Readability_Score',
       'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality'],
      dtype='object')",25,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with SFS,73.79924816,0.615491089,0.364508768
33,Random Forest Regressor,"['Sent_Count', 'Word_Count', 'Char_Count', 'Avg_Word_Count', 'Verb_Count', 'Noun_Count', 'Adj_Count', 'Conj_Count', 'Adverb_Count', 'pNoun_Count', 'Count_Fullstops', 'Count_Exclamation', 'Count_Comma', 'Count_Questionmark', 'Count_Hyphens', 'Capitalization_Errors', 'Grammar_Error_Count', 'Punctuation_Errors', 'Connectivity_Index', 'Semantic_Similarity', 'Flesch_Reading_Ease_Score', 'Flesh_Kincaid_Grade', 'Dale_Challl_Readability_Score', 'Lexical_Diversity', 'Lexical_Density', 'Lexical_Originality']",26,"('none',)","('none',)","(0,)",Random Forest Regressor with SFS,69.36881728,0.64022471,0.369261115
34,Linear Regression,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",100,"('none',)","('none',)","(0,)",Vanilla Linear Regression Model with only W2V features,27.37441451,1.023483111,0.112845446
35,Lasso Regression,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",100,"{'lasso_regression__alpha': 0.0001, 'polynomial_features__degree': 2}","('none',)",3,Lasso Regression + GridSearchCV + Only W2V Features ,32.7745169,0.961025707,0.128304627
36,Random Forest Regression,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",100,"('none',)","('none',)","(0,)",Random Forest Regression Model with only W2V features,21.71485277,1.018473795,0.108880291
